day_name,time,required_headcount,coverage_Occ1,coverage_Occ2,coverage_Occ3,actual_coverage,required_Occ1,required_Occ2,required_Occ3
Friday,00:55,0,0.0,0.0,0.0,0.0,0,0,0
Friday,01:00,0,0.0,0.0,0.0,0.0,0,0,0
Friday,01:05,0,0.0,0.0,0.0,0.0,0,0,0
Friday,01:10,0,0.0,0.0,0.0,0.0,0,0,0
Friday,01:15,0,0.0,0.0,0.0,0.0,0,0,0
Friday,01:20,0,0.0,0.0,0.0,0.0,0,0,0
Friday,01:25,0,0.0,0.0,0.0,0.0,0,0,0
Friday,01:30,0,0.0,0.0,0.0,0.0,0,0,0
Friday,01:35,0,0.0,0.0,0.0,0.0,0,0,0
Friday,01:40,0,0.0,0.0,0.0,0.0,0,0,0
Friday,01:45,0,0.0,0.0,0.0,0.0,0,0,0
Friday,01:50,0,0.0,0.0,0.0,0.0,0,0,0
Friday,01:55,0,0.0,0.0,0.0,0.0,0,0,0
Friday,02:00,0,0.0,0.0,0.0,0.0,0,0,0
Friday,02:05,0,0.0,0.0,0.0,0.0,0,0,0
Friday,02:10,0,0.0,0.0,0.0,0.0,0,0,0
Friday,02:15,0,0.0,0.0,0.0,0.0,0,0,0
Friday,02:20,0,0.0,0.0,0.0,0.0,0,0,0
Friday,02:25,0,0.0,0.0,0.0,0.0,0,0,0
Friday,02:30,0,0.0,0.0,0.0,0.0,0,0,0
Friday,02:35,0,0.0,0.0,0.0,0.0,0,0,0
Friday,02:40,0,0.0,0.0,0.0,0.0,0,0,0
Friday,02:45,0,0.0,0.0,0.0,0.0,0,0,0
Friday,02:50,0,0.0,0.0,0.0,0.0,0,0,0
Friday,02:55,0,0.0,0.0,0.0,0.0,0,0,0
Friday,03:00,0,0.0,0.0,0.0,0.0,0,0,0
Friday,03:05,0,0.0,0.0,0.0,0.0,0,0,0
Friday,03:10,0,0.0,0.0,0.0,0.0,0,0,0
Friday,03:15,0,0.0,0.0,0.0,0.0,0,0,0
Friday,03:20,0,0.0,0.0,0.0,0.0,0,0,0
Friday,03:25,0,0.0,0.0,0.0,0.0,0,0,0
Friday,03:30,0,0.0,0.0,0.0,0.0,0,0,0
Friday,03:35,0,0.0,0.0,0.0,0.0,0,0,0
Friday,03:40,0,0.0,0.0,0.0,0.0,0,0,0
Friday,03:45,0,0.0,0.0,0.0,0.0,0,0,0
Friday,03:50,0,0.0,0.0,0.0,0.0,0,0,0
Friday,03:55,0,0.0,0.0,0.0,0.0,0,0,0
Friday,04:00,0,0.0,0.0,0.0,0.0,0,0,0
Friday,04:05,0,0.0,0.0,0.0,0.0,0,0,0
Friday,04:10,0,0.0,0.0,0.0,0.0,0,0,0
Friday,04:15,0,0.0,0.0,0.0,0.0,0,0,0
Friday,04:20,0,0.0,0.0,0.0,0.0,0,0,0
Friday,04:25,0,0.0,0.0,0.0,0.0,0,0,0
Friday,04:30,0,0.0,0.0,0.0,0.0,0,0,0
Friday,04:35,0,0.0,0.0,0.0,0.0,0,0,0
Friday,04:40,0,0.0,0.0,0.0,0.0,0,0,0
Friday,04:45,0,0.0,0.0,0.0,0.0,0,0,0
Friday,04:50,0,0.0,0.0,0.0,0.0,0,0,0
Friday,04:55,0,0.0,0.0,0.0,0.0,0,0,0
Friday,05:00,0,0.0,0.0,1.0,1.0,0,0,0
Friday,05:05,0,0.0,0.0,1.0,1.0,0,0,0
Friday,05:10,0,0.0,0.0,1.0,1.0,0,0,0
Friday,05:15,0,0.0,0.0,1.0,1.0,0,0,0
Friday,05:20,0,0.0,0.0,1.0,1.0,0,0,0
Friday,05:25,0,0.0,0.0,1.0,1.0,0,0,0
Friday,05:30,0,0.0,0.0,1.0,1.0,0,0,0
Friday,05:35,0,0.0,0.0,1.0,1.0,0,0,0
Friday,05:40,0,0.0,0.0,1.0,1.0,0,0,0
Friday,05:45,0,0.0,0.0,1.0,1.0,0,0,0
Friday,05:50,0,0.0,0.0,1.0,1.0,0,0,0
Friday,05:55,0,0.0,0.0,1.0,1.0,0,0,0
Friday,06:00,10,7.0,4.0,4.0,15.0,4,3,3
Friday,06:05,11,7.0,4.0,4.0,15.0,5,3,3
Friday,06:10,8,7.0,4.0,4.0,15.0,5,1,2
Friday,06:15,9,7.0,4.0,4.0,15.0,6,2,1
Friday,06:20,11,7.0,4.0,4.0,15.0,6,3,2
Friday,06:25,15,7.0,4.0,4.0,15.0,7,4,4
Friday,06:30,15,11.0,4.0,4.0,19.0,8,3,4
Friday,06:35,11,11.0,4.0,4.0,19.0,7,2,2
Friday,06:40,14,11.0,4.0,4.0,19.0,8,4,2
Friday,06:45,12,11.0,4.0,4.0,19.0,8,2,2
Friday,06:50,17,11.0,4.0,4.0,19.0,11,3,3
Friday,06:55,16,11.0,4.0,4.0,19.0,9,4,3
Friday,07:00,18,14.0,5.0,6.0,25.0,10,5,3
Friday,07:05,19,14.0,5.0,6.0,25.0,10,5,4
Friday,07:10,19,14.0,5.0,6.0,25.0,12,4,3
Friday,07:15,21,14.0,5.0,6.0,25.0,11,4,6
Friday,07:20,22,14.0,5.0,6.0,25.0,13,4,5
Friday,07:25,22,14.0,5.0,6.0,25.0,14,4,4
Friday,07:30,22,15.0,7.0,7.0,29.0,12,4,6
Friday,07:35,25,15.0,7.0,7.0,29.0,14,6,5
Friday,07:40,29,15.0,7.0,7.0,29.0,15,7,7
Friday,07:45,24,15.0,7.0,7.0,29.0,13,6,5
Friday,07:50,25,15.0,7.0,7.0,29.0,14,6,5
Friday,07:55,27,15.0,7.0,7.0,29.0,15,7,5
Friday,08:00,28,17.0,8.0,8.0,33.0,16,7,5
Friday,08:05,28,17.0,8.0,8.0,33.0,17,5,6
Friday,08:10,26,17.0,8.0,8.0,33.0,15,5,6
Friday,08:15,30,17.0,8.0,8.0,33.0,15,7,8
Friday,08:20,31,17.0,8.0,8.0,33.0,17,8,6
Friday,08:25,32,17.0,8.0,8.0,33.0,17,7,8
Friday,08:30,33,18.0,8.0,8.0,34.0,18,8,7
Friday,08:35,30,18.0,8.0,8.0,34.0,18,6,6
Friday,08:40,29,18.0,8.0,8.0,34.0,16,7,6
Friday,08:45,32,18.0,8.0,8.0,34.0,18,7,7
Friday,08:50,33,18.0,8.0,8.0,34.0,18,8,7
Friday,08:55,31,18.0,8.0,8.0,34.0,18,6,7
Friday,09:00,31,18.0,8.0,7.0,33.0,17,7,7
Friday,09:05,31,18.0,8.0,7.0,33.0,18,6,7
Friday,09:10,31,18.0,8.0,7.0,33.0,18,7,6
Friday,09:15,31,18.0,8.0,7.0,33.0,18,6,7
Friday,09:20,32,18.0,8.0,7.0,33.0,18,8,6
Friday,09:25,29,18.0,8.0,7.0,33.0,16,7,6
Friday,09:30,30,18.0,8.0,7.0,33.0,16,7,7
Friday,09:35,31,18.0,8.0,7.0,33.0,18,6,7
Friday,09:40,29,18.0,8.0,7.0,33.0,17,6,6
Friday,09:45,32,18.0,8.0,7.0,33.0,18,7,7
Friday,09:50,31,18.0,8.0,7.0,33.0,16,8,7
Friday,09:55,26,18.0,8.0,7.0,33.0,15,5,6
Friday,10:00,27,15.0,6.0,7.0,28.0,15,5,7
Friday,10:05,25,15.0,6.0,7.0,28.0,15,5,5
Friday,10:10,27,15.0,6.0,7.0,28.0,14,6,7
Friday,10:15,26,15.0,6.0,7.0,28.0,14,6,6
Friday,10:20,27,15.0,6.0,7.0,28.0,14,6,7
Friday,10:25,27,15.0,6.0,7.0,28.0,15,6,6
Friday,10:30,29,15.0,7.0,7.0,29.0,15,7,7
Friday,10:35,26,15.0,7.0,7.0,29.0,13,7,6
Friday,10:40,25,15.0,7.0,7.0,29.0,14,5,6
Friday,10:45,25,15.0,7.0,7.0,29.0,13,6,6
Friday,10:50,24,15.0,7.0,7.0,29.0,14,4,6
Friday,10:55,20,15.0,7.0,7.0,29.0,12,4,4
Friday,11:00,23,13.0,6.0,6.0,25.0,13,4,6
Friday,11:05,20,13.0,6.0,6.0,25.0,11,5,4
Friday,11:10,21,13.0,6.0,6.0,25.0,12,4,5
Friday,11:15,24,13.0,6.0,6.0,25.0,12,6,6
Friday,11:20,19,13.0,6.0,6.0,25.0,11,4,4
Friday,11:25,20,13.0,6.0,6.0,25.0,11,5,4
Friday,11:30,20,12.0,5.0,5.0,22.0,12,3,5
Friday,11:35,16,12.0,5.0,5.0,22.0,10,3,3
Friday,11:40,17,12.0,5.0,5.0,22.0,9,3,5
Friday,11:45,19,12.0,5.0,5.0,22.0,11,4,4
Friday,11:50,18,12.0,5.0,5.0,22.0,9,5,4
Friday,11:55,19,12.0,5.0,5.0,22.0,10,4,5
Friday,12:00,16,11.0,4.0,5.0,20.0,9,4,3
Friday,12:05,16,11.0,4.0,5.0,20.0,10,3,3
Friday,12:10,19,11.0,4.0,5.0,20.0,11,4,4
Friday,12:15,17,11.0,4.0,5.0,20.0,9,4,4
Friday,12:20,17,11.0,4.0,5.0,20.0,11,3,3
Friday,12:25,18,11.0,4.0,5.0,20.0,9,4,5
Friday,12:30,17,12.0,4.0,5.0,21.0,10,3,4
Friday,12:35,17,12.0,4.0,5.0,21.0,11,3,3
Friday,12:40,16,12.0,4.0,5.0,21.0,9,3,4
Friday,12:45,18,12.0,4.0,5.0,21.0,10,3,5
Friday,12:50,18,12.0,4.0,5.0,21.0,11,4,3
Friday,12:55,19,12.0,4.0,5.0,21.0,12,3,4
Friday,13:00,18,13.0,5.0,6.0,24.0,10,3,5
Friday,13:05,18,13.0,5.0,6.0,24.0,10,4,4
Friday,13:10,19,13.0,5.0,6.0,24.0,10,4,5
Friday,13:15,21,13.0,5.0,6.0,24.0,11,5,5
Friday,13:20,17,13.0,5.0,6.0,24.0,10,4,3
Friday,13:25,24,13.0,5.0,6.0,24.0,13,5,6
Friday,13:30,24,13.0,6.0,6.0,25.0,13,6,5
Friday,13:35,22,13.0,6.0,6.0,25.0,11,5,6
Friday,13:40,22,13.0,6.0,6.0,25.0,11,5,6
Friday,13:45,22,13.0,6.0,6.0,25.0,13,5,4
Friday,13:50,24,13.0,6.0,6.0,25.0,13,5,6
Friday,13:55,24,13.0,6.0,6.0,25.0,12,6,6
Friday,14:00,22,15.0,6.0,6.0,27.0,12,5,5
Friday,14:05,23,15.0,6.0,6.0,27.0,14,5,4
Friday,14:10,22,15.0,6.0,6.0,27.0,12,6,4
Friday,14:15,21,15.0,6.0,6.0,27.0,13,4,4
Friday,14:20,27,15.0,6.0,6.0,27.0,15,6,6
Friday,14:25,21,15.0,6.0,6.0,27.0,13,4,4
Friday,14:30,27,15.0,7.0,7.0,29.0,15,6,6
Friday,14:35,27,15.0,7.0,7.0,29.0,13,7,7
Friday,14:40,25,15.0,7.0,7.0,29.0,13,6,6
Friday,14:45,24,15.0,7.0,7.0,29.0,13,5,6
Friday,14:50,26,15.0,7.0,7.0,29.0,14,6,6
Friday,14:55,25,15.0,7.0,7.0,29.0,14,5,6
Friday,15:00,28,15.0,7.0,7.0,29.0,15,7,6
Friday,15:05,27,15.0,7.0,7.0,29.0,13,7,7
Friday,15:10,25,15.0,7.0,7.0,29.0,13,5,7
Friday,15:15,25,15.0,7.0,7.0,29.0,14,6,5
Friday,15:20,24,15.0,7.0,7.0,29.0,13,5,6
Friday,15:25,25,15.0,7.0,7.0,29.0,14,5,6
Friday,15:30,23,14.0,6.0,6.0,26.0,13,5,5
Friday,15:35,26,14.0,6.0,6.0,26.0,14,6,6
Friday,15:40,23,14.0,6.0,6.0,26.0,12,6,5
Friday,15:45,22,14.0,6.0,6.0,26.0,12,6,4
Friday,15:50,23,14.0,6.0,6.0,26.0,13,6,4
Friday,15:55,24,14.0,6.0,6.0,26.0,12,6,6
Friday,16:00,20,13.0,5.0,6.0,24.0,11,5,4
Friday,16:05,23,13.0,5.0,6.0,24.0,12,5,6
Friday,16:10,22,13.0,5.0,6.0,24.0,13,5,4
Friday,16:15,20,13.0,5.0,6.0,24.0,12,4,4
Friday,16:20,20,13.0,5.0,6.0,24.0,11,5,4
Friday,16:25,20,13.0,5.0,6.0,24.0,11,5,4
Friday,16:30,19,10.0,5.0,5.0,20.0,10,5,4
Friday,16:35,18,10.0,5.0,5.0,20.0,10,3,5
Friday,16:40,17,10.0,5.0,5.0,20.0,10,4,3
Friday,16:45,19,10.0,5.0,5.0,20.0,10,4,5
Friday,16:50,17,10.0,5.0,5.0,20.0,10,4,3
Friday,16:55,16,10.0,5.0,5.0,20.0,9,3,4
Friday,17:00,12,8.0,4.0,4.0,16.0,7,3,2
Friday,17:05,16,8.0,4.0,4.0,16.0,8,4,4
Friday,17:10,11,8.0,4.0,4.0,16.0,7,2,2
Friday,17:15,13,8.0,4.0,4.0,16.0,7,2,4
Friday,17:20,11,8.0,4.0,4.0,16.0,7,2,2
Friday,17:25,11,8.0,4.0,4.0,16.0,7,3,1
Friday,17:30,9,6.0,3.0,3.0,12.0,5,2,2
Friday,17:35,9,6.0,3.0,3.0,12.0,5,3,1
Friday,17:40,11,6.0,3.0,3.0,12.0,6,3,2
Friday,17:45,10,6.0,3.0,3.0,12.0,6,2,2
Friday,17:50,9,6.0,3.0,3.0,12.0,6,1,2
Friday,17:55,9,6.0,3.0,3.0,12.0,5,1,3
Friday,18:00,7,4.0,2.0,2.0,8.0,3,2,2
Friday,18:05,5,4.0,2.0,2.0,8.0,3,0,2
Friday,18:10,8,4.0,2.0,2.0,8.0,4,2,2
Friday,18:15,5,4.0,2.0,2.0,8.0,3,2,0
Friday,18:20,5,4.0,2.0,2.0,8.0,4,1,0
Friday,18:25,7,4.0,2.0,2.0,8.0,4,1,2
Friday,18:30,5,4.0,2.0,1.0,7.0,4,1,0
Friday,18:35,4,4.0,2.0,1.0,7.0,2,2,0
Friday,18:40,4,4.0,2.0,1.0,7.0,2,1,1
Friday,18:45,3,4.0,2.0,1.0,7.0,2,0,1
Friday,18:50,2,4.0,2.0,1.0,7.0,2,0,0
Friday,18:55,3,4.0,2.0,1.0,7.0,2,1,0
Friday,19:00,2,2.0,1.0,1.0,4.0,1,1,0
Friday,19:05,2,2.0,1.0,1.0,4.0,1,0,1
Friday,19:10,3,2.0,1.0,1.0,4.0,2,1,0
Friday,19:15,3,2.0,1.0,1.0,4.0,2,1,0
Friday,19:20,2,2.0,1.0,1.0,4.0,2,0,0
Friday,19:25,2,2.0,1.0,1.0,4.0,2,0,0
Friday,19:30,1,1.0,1.0,1.0,3.0,1,0,0
Friday,19:35,1,1.0,1.0,1.0,3.0,0,1,0
Friday,19:40,2,1.0,1.0,1.0,3.0,0,1,1
Friday,19:45,0,1.0,1.0,1.0,3.0,0,0,0
Friday,19:50,3,1.0,1.0,1.0,3.0,1,1,1
Friday,19:55,0,1.0,1.0,1.0,3.0,0,0,0
Friday,20:00,2,1.0,1.0,1.0,3.0,1,0,1
Friday,20:05,0,1.0,1.0,1.0,3.0,0,0,0
Friday,20:10,0,1.0,1.0,1.0,3.0,0,0,0
Friday,20:15,0,1.0,1.0,1.0,3.0,0,0,0
Friday,20:20,0,1.0,1.0,1.0,3.0,0,0,0
Friday,20:25,0,1.0,1.0,1.0,3.0,0,0,0
Friday,20:30,0,0.0,0.0,0.0,0.0,0,0,0
Friday,20:35,0,0.0,0.0,0.0,0.0,0,0,0
Friday,20:40,0,0.0,0.0,0.0,0.0,0,0,0
Friday,20:45,0,0.0,0.0,0.0,0.0,0,0,0
Friday,20:50,0,0.0,0.0,0.0,0.0,0,0,0
Friday,20:55,0,0.0,0.0,0.0,0.0,0,0,0
Friday,21:00,0,0.0,0.0,0.0,0.0,0,0,0
Friday,21:05,0,0.0,0.0,0.0,0.0,0,0,0
Friday,21:10,0,0.0,0.0,0.0,0.0,0,0,0
Friday,21:15,0,0.0,0.0,0.0,0.0,0,0,0
Friday,21:20,0,0.0,0.0,0.0,0.0,0,0,0
Friday,21:25,0,0.0,0.0,0.0,0.0,0,0,0
Friday,21:30,0,0.0,0.0,0.0,0.0,0,0,0
Friday,21:35,0,0.0,0.0,0.0,0.0,0,0,0
Friday,21:40,0,0.0,0.0,0.0,0.0,0,0,0
Friday,21:45,0,0.0,0.0,0.0,0.0,0,0,0
Friday,21:50,0,0.0,0.0,0.0,0.0,0,0,0
Friday,21:55,0,0.0,0.0,0.0,0.0,0,0,0
Friday,22:00,0,0.0,0.0,0.0,0.0,0,0,0
Friday,22:05,0,0.0,0.0,0.0,0.0,0,0,0
Friday,22:10,0,0.0,0.0,0.0,0.0,0,0,0
Friday,22:15,0,0.0,0.0,0.0,0.0,0,0,0
Friday,22:20,0,0.0,0.0,0.0,0.0,0,0,0
Friday,22:25,0,0.0,0.0,0.0,0.0,0,0,0
Friday,22:30,0,0.0,0.0,0.0,0.0,0,0,0
Friday,22:35,0,0.0,0.0,0.0,0.0,0,0,0
Friday,22:40,0,0.0,0.0,0.0,0.0,0,0,0
Friday,22:45,0,0.0,0.0,0.0,0.0,0,0,0
Friday,22:50,0,0.0,0.0,0.0,0.0,0,0,0
Friday,22:55,0,0.0,0.0,0.0,0.0,0,0,0
Friday,23:00,0,0.0,0.0,0.0,0.0,0,0,0
Friday,23:05,0,0.0,0.0,0.0,0.0,0,0,0
Friday,23:10,0,0.0,0.0,0.0,0.0,0,0,0
Friday,23:15,0,0.0,0.0,0.0,0.0,0,0,0
Friday,23:20,0,0.0,0.0,0.0,0.0,0,0,0
Friday,23:25,0,0.0,0.0,0.0,0.0,0,0,0
Friday,23:30,0,0.0,0.0,0.0,0.0,0,0,0
Friday,23:35,0,0.0,0.0,0.0,0.0,0,0,0
Friday,23:40,0,0.0,0.0,0.0,0.0,0,0,0
Friday,23:45,0,0.0,0.0,0.0,0.0,0,0,0
Friday,23:50,0,0.0,0.0,0.0,0.0,0,0,0
Friday,23:55,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,00:00,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,00:05,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,00:10,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,00:15,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,00:20,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,00:25,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,00:30,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,00:35,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,00:40,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,00:45,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,00:50,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,00:55,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,01:00,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,01:05,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,01:10,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,01:15,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,01:20,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,01:25,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,01:30,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,01:35,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,01:40,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,01:45,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,01:50,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,01:55,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,02:00,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,02:05,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,02:10,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,02:15,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,02:20,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,02:25,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,02:30,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,02:35,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,02:40,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,02:45,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,02:50,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,02:55,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,03:00,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,03:05,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,03:10,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,03:15,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,03:20,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,03:25,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,03:30,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,03:35,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,03:40,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,03:45,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,03:50,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,03:55,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,04:00,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,04:05,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,04:10,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,04:15,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,04:20,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,04:25,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,04:30,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,04:35,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,04:40,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,04:45,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,04:50,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,04:55,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,05:00,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,05:05,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,05:10,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,05:15,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,05:20,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,05:25,0,0.0,0.0,0.0,0.0,0,0,0
Saturday,05:30,0,7.0,3.0,4.0,14.0,0,0,0
Saturday,05:35,0,7.0,3.0,4.0,14.0,0,0,0
Saturday,05:40,0,7.0,3.0,4.0,14.0,0,0,0
Saturday,05:45,0,7.0,3.0,4.0,14.0,0,0,0
Saturday,05:50,0,7.0,3.0,4.0,14.0,0,0,0
Saturday,05:55,0,7.0,3.0,4.0,14.0,0,0,0
Saturday,06:00,7,7.0,3.0,4.0,14.0,5,1,1
Saturday,06:05,11,7.0,3.0,4.0,14.0,7,3,1
Saturday,06:10,9,7.0,3.0,4.0,14.0,5,2,2
Saturday,06:15,8,7.0,3.0,4.0,14.0,5,1,2
Saturday,06:20,12,7.0,3.0,4.0,14.0,6,2,4
Saturday,06:25,13,7.0,3.0,4.0,14.0,7,3,3
Saturday,06:30,13,10.0,4.0,4.0,18.0,7,3,3
Saturday,06:35,12,10.0,4.0,4.0,18.0,8,2,2
Saturday,06:40,15,10.0,4.0,4.0,18.0,8,4,3
Saturday,06:45,13,10.0,4.0,4.0,18.0,8,2,3
Saturday,06:50,17,10.0,4.0,4.0,18.0,10,4,3
Saturday,06:55,16,10.0,4.0,4.0,18.0,10,3,3
Saturday,07:00,18,14.0,6.0,6.0,26.0,9,4,5
Saturday,07:05,19,14.0,6.0,6.0,26.0,11,4,4
Saturday,07:10,18,14.0,6.0,6.0,26.0,10,5,3
Saturday,07:15,23,14.0,6.0,6.0,26.0,12,5,6
Saturday,07:20,24,14.0,6.0,6.0,26.0,13,5,6
Saturday,07:25,25,14.0,6.0,6.0,26.0,14,6,5
Saturday,07:30,24,16.0,7.0,7.0,30.0,14,5,5
Saturday,07:35,27,16.0,7.0,7.0,30.0,15,6,6
Saturday,07:40,27,16.0,7.0,7.0,30.0,15,7,5
Saturday,07:45,26,16.0,7.0,7.0,30.0,13,6,7
Saturday,07:50,28,16.0,7.0,7.0,30.0,16,6,6
Saturday,07:55,26,16.0,7.0,7.0,30.0,16,5,5
Saturday,08:00,28,18.0,8.0,8.0,34.0,16,7,5
Saturday,08:05,29,18.0,8.0,8.0,34.0,17,5,7
Saturday,08:10,28,18.0,8.0,8.0,34.0,16,6,6
Saturday,08:15,29,18.0,8.0,8.0,34.0,15,6,8
Saturday,08:20,34,18.0,8.0,8.0,34.0,18,8,8
Saturday,08:25,32,18.0,8.0,8.0,34.0,18,6,8
Saturday,08:30,32,19.0,8.0,8.0,35.0,18,8,6
Saturday,08:35,29,19.0,8.0,8.0,35.0,16,7,6
Saturday,08:40,31,19.0,8.0,8.0,35.0,17,7,7
Saturday,08:45,31,19.0,8.0,8.0,35.0,16,8,7
Saturday,08:50,33,19.0,8.0,8.0,35.0,18,7,8
Saturday,08:55,34,19.0,8.0,8.0,35.0,19,7,8
Saturday,09:00,34,19.0,8.0,8.0,35.0,19,7,8
Saturday,09:05,31,19.0,8.0,8.0,35.0,17,7,7
Saturday,09:10,31,19.0,8.0,8.0,35.0,17,8,6
Saturday,09:15,30,19.0,8.0,8.0,35.0,18,6,6
Saturday,09:20,32,19.0,8.0,8.0,35.0,18,6,8
Saturday,09:25,31,19.0,8.0,8.0,35.0,16,7,8
Saturday,09:30,31,17.0,7.0,8.0,32.0,17,6,8
Saturday,09:35,30,17.0,7.0,8.0,32.0,16,6,8
Saturday,09:40,31,17.0,7.0,8.0,32.0,17,7,7
Saturday,09:45,29,17.0,7.0,8.0,32.0,16,7,6
Saturday,09:50,30,17.0,7.0,8.0,32.0,16,6,8
Saturday,09:55,28,17.0,7.0,8.0,32.0,15,7,6
Saturday,10:00,29,16.0,7.0,7.0,30.0,16,6,7
Saturday,10:05,30,16.0,7.0,7.0,30.0,16,7,7
Saturday,10:10,25,16.0,7.0,7.0,30.0,15,5,5
Saturday,10:15,27,16.0,7.0,7.0,30.0,14,6,7
Saturday,10:20,27,16.0,7.0,7.0,30.0,15,7,5
Saturday,10:25,26,16.0,7.0,7.0,30.0,15,6,5
Saturday,10:30,23,15.0,7.0,6.0,28.0,13,5,5
Saturday,10:35,28,15.0,7.0,6.0,28.0,15,7,6
Saturday,10:40,22,15.0,7.0,6.0,28.0,13,4,5
Saturday,10:45,21,15.0,7.0,6.0,28.0,13,4,4
Saturday,10:50,23,15.0,7.0,6.0,28.0,12,5,6
Saturday,10:55,24,15.0,7.0,6.0,28.0,14,6,4
Saturday,11:00,21,13.0,6.0,6.0,25.0,11,4,6
Saturday,11:05,20,13.0,6.0,6.0,25.0,12,4,4
Saturday,11:10,25,13.0,6.0,6.0,25.0,13,6,6
Saturday,11:15,21,13.0,6.0,6.0,25.0,12,4,5
Saturday,11:20,20,13.0,6.0,6.0,25.0,12,3,5
Saturday,11:25,20,13.0,6.0,6.0,25.0,12,5,3
Saturday,11:30,19,11.0,5.0,5.0,21.0,10,5,4
Saturday,11:35,20,11.0,5.0,5.0,21.0,10,5,5
Saturday,11:40,20,11.0,5.0,5.0,21.0,10,5,5
Saturday,11:45,18,11.0,5.0,5.0,21.0,9,4,5
Saturday,11:50,19,11.0,5.0,5.0,21.0,9,5,5
Saturday,11:55,20,11.0,5.0,5.0,21.0,11,4,5
Saturday,12:00,17,11.0,4.0,4.0,19.0,9,4,4
Saturday,12:05,19,11.0,4.0,4.0,19.0,11,4,4
Saturday,12:10,18,11.0,4.0,4.0,19.0,11,3,4
Saturday,12:15,19,11.0,4.0,4.0,19.0,11,4,4
Saturday,12:20,17,11.0,4.0,4.0,19.0,10,4,3
Saturday,12:25,17,11.0,4.0,4.0,19.0,10,3,4
Saturday,12:30,18,11.0,5.0,5.0,21.0,10,3,5
Saturday,12:35,19,11.0,5.0,5.0,21.0,11,3,5
Saturday,12:40,19,11.0,5.0,5.0,21.0,10,5,4
